latitude,longitude,name
39.23936,-81.22678,19063
39.23893,-81.22588,19064
39.23862,-81.2248,19065
39.23854,-81.22361,19066
39.23866,-81.22226,19067
39.24029,-81.21099,19068
39.24061,-81.20985,19069
39.24111,-81.20892,19070
39.24189,-81.20808,19071
39.24243,-81.20763,19072
39.24578,-81.2059,19073
39.24665,-81.20532,19074
39.25171,-81.20124,19075
39.25233,-81.20065,19076
39.25284,-81.1999,19077
39.25372,-81.19816,19078
39.25498,-81.19558,19079
39.25563,-81.19381,19080
39.25587,-81.19266,19081
39.25589,-81.19146,19082
39.25583,-81.19054,19083
39.25563,-81.18961,19084
39.25534,-81.1887,19085
39.25379,-81.1846,19086
39.25359,-81.18373,19087
39.25352,-81.18277,19088
39.25361,-81.18177,19089
39.25383,-81.18092,19090
39.25433,-81.17987,19091
39.25645,-81.17613,19092
39.25693,-81.17503,19093
39.25732,-81.17397,19094
39.25922,-81.16647,19095
39.26067,-81.15962,19096
39.26086,-81.15845,19097
39.2609,-81.15705,19098
39.26091,-81.13695,19099
39.26145,-81.12789,19100
39.26159,-81.12578,19101
39.26148,-81.12385,19102
39.26118,-81.12218,19103
39.26083,-81.12111,19104
39.26026,-81.11983,19105
39.25749,-81.11481,19106
39.25726,-81.11426,19107
39.25701,-81.11358,19108
39.25679,-81.11252,19109
39.25674,-81.11127,19110
39.25686,-81.11014,19111
39.25709,-81.10923,19112
39.25739,-81.10849,19113
39.25994,-81.10418,19114
39.26038,-81.10313,19115
39.26073,-81.10187,19116
39.26088,-81.10083,19117
39.2613,-81.09354,19118
39.26133,-81.09183,19119
39.26123,-81.09083,19120
39.26026,-81.08358,19121
39.26005,-81.08151,19122
39.25991,-81.07922,19123
39.25974,-81.07548,19124
39.25973,-81.07303,19125
39.25995,-81.07077,19126
39.26105,-81.06287,19127
39.26144,-81.06062,19128
39.26192,-81.05889,19129
39.26283,-81.05658,19130
39.26347,-81.05526,19131
39.26692,-81.04901,19132
39.27029,-81.04297,19133
39.2709,-81.04151,19134
39.27139,-81.03997,19135
39.27168,-81.03818,19136
39.27301,-81.02778,19137
39.27358,-81.02266,19138
39.27395,-81.01956,19139
39.27412,-81.01661,19140
39.27411,-81.01146,19141
39.27399,-81.00443,19142
39.27393,-80.998,19143
39.27378,-80.98976,19144
39.27385,-80.98579,19145
39.27449,-80.97882,19146
39.27482,-80.97537,19147
39.27485,-80.97333,19148
39.27478,-80.97107,19149
39.27454,-80.96938,19150
39.27304,-80.96276,19151
39.27183,-80.95791,19152
39.2678,-80.94089,19153
39.26487,-80.9288,19154
39.26458,-80.92736,19155
39.26452,-80.92572,19156
39.26472,-80.92421,19157
39.265,-80.92304,19158
39.26922,-80.91434,19159
39.26969,-80.91296,19160
39.26987,-80.91137,19161
39.26973,-80.90994,19162
39.2684,-80.90343,19163
39.2684,-80.90169,19164
39.26864,-80.89963,19165
39.27459,-80.88351,19166
39.27505,-80.8815,19167
39.27516,-80.87972,19168
39.27502,-80.87747,19169
39.27343,-80.85976,19170
39.27336,-80.85722,19171
39.27373,-80.85555,19172
39.27425,-80.85413,19173
39.27734,-80.84981,19174
39.2777,-80.84901,19175
39.27798,-80.84798,19176
39.27806,-80.8472,19177
39.27802,-80.84556,19178
39.27676,-80.83408,19179
39.27676,-80.83279,19180
39.27697,-80.8314,19181
39.27825,-80.82621,19182
39.2783,-80.82508,19183
39.2782,-80.82404,19184
39.2774,-80.82058,19185
39.27718,-80.81955,19186
39.27717,-80.81854,19187
39.27754,-80.81425,19188
39.27756,-80.81314,19189
39.27746,-80.81136,19190
39.2763,-80.80063,19191
39.27633,-80.79908,19192
39.2766,-80.79687,19193
39.27907,-80.78026,19194
39.27946,-80.77864,19195
39.27991,-80.77702,19196
39.2805,-80.77574,19197
39.28182,-80.77387,19198
39.28314,-80.7724,19199
39.29602,-80.76082,19200
39.29667,-80.75977,19201
39.29707,-80.75865,19202
39.29824,-80.75145,19203
39.2982,-80.75032,19204
39.29789,-80.74919,19205
39.29726,-80.74805,19206
39.29628,-80.74736,19207
39.2918,-80.74508,19208
39.29102,-80.74441,19209
39.29018,-80.74289,19210
39.28639,-80.73319,19211
39.28638,-80.73319,19212
39.28617,-80.73221,19213
39.28609,-80.73123,19214
39.28617,-80.73012,19215
39.28708,-80.72313,19216
39.28721,-80.72166,19217
39.28723,-80.72078,19218
39.28725,-80.71963,19219
39.28718,-80.71819,19220
39.28622,-80.70968,19221
39.28483,-80.70005,19222
39.28459,-80.69892,19223
39.28431,-80.69793,19224
39.28381,-80.69659,19225
39.28297,-80.69486,19226
39.28178,-80.6931,19227
39.2798,-80.69036,19228
39.27922,-80.6895,19229
39.27887,-80.6888,19230
39.27864,-80.6881,19231
39.2785,-80.68732,19232
39.27849,-80.6865,19233
39.2786,-80.68561,19234
39.2801,-80.67825,19235
39.28037,-80.67735,19236
39.28273,-80.67097,19237
39.28297,-80.67022,19238
39.28313,-80.66947,19239
39.28327,-80.66816,19240
39.28327,-80.6669,19241
39.28311,-80.66487,19242
39.2831,-80.66351,19243
39.28328,-80.66239,19244
39.28366,-80.66128,19245
39.2843,-80.65962,19246
39.28457,-80.65881,19247
39.2848,-80.65797,19248
39.285,-80.65698,19249
39.28516,-80.65592,19250
39.28521,-80.65483,19251
39.28523,-80.65382,19252
39.28497,-80.64939,19253
39.28501,-80.6488,19254
39.28513,-80.64808,19255
39.28531,-80.64744,19256
39.28562,-80.6468,19257
39.28599,-80.64625,19258
39.28713,-80.64476,19259
39.28741,-80.6443,19260
39.28771,-80.64362,19261
39.28791,-80.64292,19262
39.28874,-80.63952,19263
39.28905,-80.63864,19264
39.28947,-80.63787,19265
39.28991,-80.63725,19266
39.29114,-80.63586,19267
39.29174,-80.63505,19268
39.29218,-80.63433,19269
39.29255,-80.63364,19270
39.29298,-80.6325,19271
39.2933,-80.63142,19272
39.29375,-80.62952,19273
39.29409,-80.62831,19274
39.29578,-80.62352,19275
39.29609,-80.6223,19276
39.29648,-80.62072,19277
39.29701,-80.61923,19278
39.29751,-80.61792,19279
39.29771,-80.61729,19280
39.29783,-80.61678,19281
39.29789,-80.61624,19282
39.29792,-80.61563,19283
39.29789,-80.61494,19284
39.29782,-80.61432,19285
39.29767,-80.61368,19286
39.29742,-80.61298,19287
39.29717,-80.61243,19288
39.29665,-80.61159,19289
39.29604,-80.61066,19290
39.29569,-80.61006,19291
39.29537,-80.60934,19292
39.29511,-80.60858,19293
39.29495,-80.60785,19294
39.29484,-80.60696,19295
39.29483,-80.6062,19296
39.29483,-80.60555,19297
39.29489,-80.60487,19298
39.29505,-80.60419,19299
39.29524,-80.60347,19300
39.29556,-80.60265,19301
39.29736,-80.5986,19302
39.29765,-80.59783,19303
39.29782,-80.59705,19304
39.29793,-80.59624,19305
39.29796,-80.59519,19306
39.29791,-80.59431,19307
39.29739,-80.58755,19308
39.2974,-80.58672,19309
39.29754,-80.58601,19310
39.29781,-80.58528,19311
39.29863,-80.5837,19312
39.29884,-80.5832,19313
39.29899,-80.58271,19314
39.29908,-80.58222,19315
39.29911,-80.58171,19316
39.29908,-80.58124,19317
39.29902,-80.58083,19318
39.29734,-80.57451,19319
39.29703,-80.57354,19320
39.29671,-80.57273,19321
39.29625,-80.57181,19322
39.29476,-80.56942,19323
39.29443,-80.56883,19324
39.29409,-80.56804,19325
39.29385,-80.56729,19326
39.29367,-80.56628,19327
39.29364,-80.5654,19328
39.29426,-80.55675,19329
39.29424,-80.55547,19330
39.29408,-80.55464,19331
39.29367,-80.55377,19332
39.29326,-80.55317,19333
39.29209,-80.55196,19334
39.29162,-80.55134,19335
39.29124,-80.55063,19336
39.29103,-80.54976,19337
39.29067,-80.54386,19338
39.2904,-80.54176,19339
39.28982,-80.53864,19340
39.28975,-80.53764,19341
39.28983,-80.53668,19342
39.29085,-80.53327,19343
39.29101,-80.53242,19344
39.29104,-80.5315,19345
39.29092,-80.53066,19346
39.29064,-80.52972,19347
39.28832,-80.52384,19348
39.28812,-80.52323,19349
39.28801,-80.52253,19350
39.28803,-80.52174,19351
39.28816,-80.52097,19352
39.28844,-80.52024,19353
39.28878,-80.51969,19354
39.28945,-80.51902,19355
39.29128,-80.51712,19356
39.29179,-80.51642,19357
39.29208,-80.51577,19358
39.29224,-80.5152,19359
39.29239,-80.51422,19360
39.29313,-80.50766,19361
39.29318,-80.50679,19362
39.29309,-80.50591,19363
39.29294,-80.50528,19364
39.29206,-80.50298,19365
39.2917,-80.50189,19366
39.29138,-80.50079,19367
39.29101,-80.5,19368
39.29059,-80.49937,19369
39.29012,-80.49868,19370
39.28977,-80.49803,19371
39.28958,-80.49763,19372
39.2894,-80.49685,19373
39.28936,-80.49532,19374
39.28941,-80.4896,19375
39.28936,-80.4888,19376
39.28916,-80.48783,19377
39.2889,-80.48713,19378
39.28859,-80.48651,19379
39.28813,-80.48592,19380
39.2876,-80.4854,19381
39.2869,-80.48496,19382
39.28592,-80.48453,19383
39.28527,-80.48422,19384
39.28477,-80.48382,19385
39.28433,-80.48333,19386
39.28384,-80.4826,19387
39.27984,-80.47547,19388
39.27935,-80.4744,19389
39.27892,-80.47324,19390
39.27855,-80.47204,19391
39.2783,-80.47086,19392
39.27814,-80.46969,19393
39.2781,-80.46823,19394
39.27813,-80.4666,19395
39.2783,-80.46529,19396
39.27861,-80.46363,19397
39.27908,-80.46214,19398
39.2816,-80.45626,19399
39.28187,-80.45546,19400
39.28201,-80.45467,19401
39.282,-80.45393,19402
39.28192,-80.45322,19403
39.28163,-80.45157,19404
39.28165,-80.45068,19405
39.2818,-80.44975,19406
39.28212,-80.44883,19407
39.28443,-80.44311,19408
39.28491,-80.44161,19409
39.28534,-80.44013,19410
39.28562,-80.43868,19411
39.28641,-80.43167,19412
39.28641,-80.43014,19413
39.2863,-80.42889,19414
39.28607,-80.42729,19415
39.28567,-80.42512,19416
39.28468,-80.42005,19417
39.2843,-80.41763,19418
39.28352,-80.40025,19419
39.28337,-80.40007,19420
39.28317,-80.40008,19421
39.28296,-80.40024,19422
39.28282,-80.40057,19423
39.28273,-80.40131,19424
39.28269,-80.40161,19425
39.28252,-80.40204,19426
39.28135,-80.40437,19427
39.28121,-80.40481,19428
39.28117,-80.40523,19429
39.28118,-80.40568,19430
39.28126,-80.40614,19431
39.28112,-80.40644,19432
39.28086,-80.40644,19433
39.28064,-80.40629,19434
39.28044,-80.40606,19435
39.28027,-80.40571,19436
39.28003,-80.40511,19437
39.27988,-80.40488,19438
39.27975,-80.40476,19439
39.27934,-80.40454,19440
39.27881,-80.40424,19441
39.27797,-80.40352,19442
39.27705,-80.40277,19443
39.27688,-80.40253,19444
39.2768,-80.40229,19445
39.27674,-80.4019,19446
39.27664,-80.4016,19447
39.27637,-80.40102,19448
39.27522,-80.39851,19449
39.27496,-80.39812,19450
39.27472,-80.39776,19451
39.27443,-80.39702,19452
39.27437,-80.39666,19453
39.27444,-80.39557,19454
39.27442,-80.39518,19455
39.27433,-80.39491,19456
39.27424,-80.39243,19457
39.2742,-80.39187,19458
39.27416,-80.39167,19459
39.27394,-80.39121,19460
39.27358,-80.39071,19461
39.27282,-80.38975,19462
39.27196,-80.38859,19463
39.27176,-80.38826,19464
39.27164,-80.38795,19465
39.27148,-80.38714,19466
39.27133,-80.38683,19467
39.27093,-80.38622,19468
39.2706,-80.38588,19469
39.27027,-80.38574,19470
39.26939,-80.38542,19471
39.2692,-80.38533,19472
39.26862,-80.38438,19473
39.26844,-80.38403,19474
39.26841,-80.38357,19475
39.26858,-80.38267,19476
39.26879,-80.38194,19477
39.26898,-80.3815,19478
39.26918,-80.38119,19479
39.26948,-80.38087,19480
39.27147,-80.37926,19481
39.27165,-80.37903,19482
39.27175,-80.3787,19483
39.27181,-80.37835,19484
39.2719,-80.37751,19485
39.27187,-80.37718,19486
39.27174,-80.37669,19487
39.27142,-80.37581,19488
39.27117,-80.37535,19489
39.27095,-80.37506,19490
39.27066,-80.37481,19491
39.26992,-80.3743,19492
39.26935,-80.37386,19493
39.26891,-80.37349,19494
39.26873,-80.37327,19495
39.26857,-80.37295,19496
39.2686,-80.3727,19497
39.26912,-80.37229,19498
39.26941,-80.37202,19499
39.27014,-80.37122,19500
39.27033,-80.37092,19501
39.27065,-80.37029,19502
39.27088,-80.36999,19503
39.27106,-80.3699,19504
39.27271,-80.36887,19505
39.27301,-80.36877,19506
39.27314,-80.36873,19507
39.27321,-80.36855,19508
39.27321,-80.36792,19509
39.27316,-80.36762,19510
39.27305,-80.36731,19511
39.27291,-80.36708,19512
39.27267,-80.36679,19513
39.27229,-80.36646,19514
39.27121,-80.36551,19515
39.26997,-80.36429,19516
39.26775,-80.36198,19517
39.2673,-80.36151,19518
39.26711,-80.36111,19519
39.26704,-80.36082,19520
39.26697,-80.36005,19521
39.26693,-80.35922,19522
39.267,-80.35844,19523
39.26718,-80.3577,19524
39.26741,-80.3569,19525
39.26761,-80.35651,19526
39.26799,-80.35589,19527
39.26805,-80.35576,19528
39.26808,-80.35563,19529
39.26808,-80.35548,19530
39.26802,-80.35527,19531
39.26792,-80.35508,19532
39.26652,-80.35258,19533
39.26629,-80.35212,19534
39.26614,-80.35176,19535
39.26599,-80.3512,19536
39.26592,-80.35068,19537
39.26588,-80.35013,19538
39.26597,-80.34799,19539
39.26599,-80.34679,19540
39.26589,-80.34597,19541
39.26492,-80.34073,19542
39.2647,-80.33974,19543
39.26412,-80.33783,19544
39.26393,-80.33704,19545
39.26381,-80.33619,19546
39.26378,-80.3353,19547
39.26386,-80.33448,19548
39.26449,-80.3307,19549
39.26451,-80.33026,19550
39.26449,-80.32969,19551
39.26438,-80.3288,19552
39.26437,-80.32857,19553
39.26439,-80.32835,19554
39.26445,-80.32803,19555
39.26456,-80.32769,19556
39.26472,-80.32736,19557
39.26494,-80.32734,19558
39.2667,-80.32854,19559
39.26707,-80.32877,19560
39.26735,-80.32887,19561
39.26761,-80.32892,19562
39.26778,-80.32892,19563
39.26795,-80.3289,19564
39.26807,-80.32886,19565
39.2684,-80.3287,19566
39.26857,-80.32859,19567
39.26873,-80.32842,19568
39.26888,-80.32829,19569
39.26906,-80.32802,19570
39.26925,-80.32769,19571
39.26975,-80.32683,19572
39.27017,-80.32626,19573
39.2706,-80.32596,19574
39.2715,-80.32532,19575
39.27181,-80.32517,19576
39.27225,-80.32496,19577
39.27242,-80.3248,19578
39.27402,-80.32248,19579
39.27428,-80.32218,19580
39.27467,-80.32193,19581
39.27504,-80.32181,19582
39.27746,-80.32185,19583
39.2778,-80.32176,19584
39.27825,-80.32161,19585
39.2788,-80.32135,19586
39.27886,-80.32119,19587
39.27863,-80.31977,19588
39.27863,-80.31963,19589
39.2788,-80.31883,19590
39.27882,-80.31851,19591
39.27867,-80.31585,19592
39.27872,-80.31473,19593
39.27877,-80.31383,19594
39.27878,-80.31279,19595
39.27878,-80.31192,19596
39.27869,-80.30818,19597
39.27846,-80.29943,19598
39.27842,-80.29828,19599
39.27835,-80.29754,19600
39.27826,-80.29677,19601
39.27819,-80.29636,19602
39.2781,-80.29572,19603
39.27809,-80.29544,19604
39.27811,-80.29495,19605
39.27828,-80.29379,19606
39.27829,-80.29341,19607
39.27825,-80.29333,19608
39.27802,-80.29318,19609
39.27777,-80.29293,19610
39.27763,-80.29068,19611
39.27759,-80.28961,19612
39.27763,-80.28823,19613
39.27782,-80.28682,19614
39.27813,-80.28534,19615
39.27901,-80.28285,19616
39.2804,-80.28012,19617
39.28059,-80.27953,19618
39.28073,-80.27884,19619
39.28084,-80.27802,19620
39.28179,-80.2681,19621
39.28184,-80.26743,19622
39.28183,-80.26667,19623
39.28129,-80.26241,19624
39.28107,-80.26133,19625
39.28081,-80.26021,19626
39.28074,-80.25964,19627
39.28084,-80.25908,19628
39.28108,-80.25866,19629
39.28219,-80.25722,19630
39.28242,-80.25704,19631
39.28286,-80.25682,19632
39.28298,-80.25661,19633
39.28364,-80.2543,19634
39.28376,-80.25376,19635
39.28404,-80.25332,19636
39.28455,-80.25265,19637
39.28498,-80.25198,19638
39.28526,-80.25178,19639
39.28542,-80.25156,19640
39.28555,-80.25112,19641
39.28564,-80.25025,19642
39.28574,-80.24942,19643
39.2861,-80.24849,19644
39.28632,-80.24807,19645
39.28759,-80.24603,19646
39.28776,-80.24557,19647
39.28813,-80.24446,19648
39.28834,-80.24412,19649
39.28854,-80.24381,19650
39.28869,-80.24349,19651
39.28911,-80.24248,19652
39.28922,-80.24209,19653
39.28927,-80.24161,19654
39.28925,-80.24118,19655
39.28918,-80.24075,19656
39.28901,-80.24029,19657
39.28873,-80.23978,19658
39.28838,-80.23936,19659
39.288,-80.23904,19660
39.28632,-80.23801,19661
39.28608,-80.23775,19662
39.28577,-80.23731,19663
39.28551,-80.2367,19664
39.28538,-80.23608,19665
39.28537,-80.23556,19666
39.28544,-80.23483,19667
39.28628,-80.23099,19668
39.2865,-80.23042,19669
39.28679,-80.22981,19670
39.28716,-80.2294,19671
39.28963,-80.22729,19672
39.29014,-80.22673,19673
39.29047,-80.22618,19674
39.29083,-80.22539,19675
39.29113,-80.22443,19676
39.29127,-80.22393,19677
39.29152,-80.22354,19678
39.29181,-80.22334,19679
39.29241,-80.2231,19680
39.29271,-80.22275,19681
39.29291,-80.22227,19682
39.29296,-80.22183,19683
39.2929,-80.221,19684
39.29298,-80.22061,19685
39.29317,-80.22031,19686
39.29367,-80.21991,19687
39.29382,-80.21976,19688
39.29398,-80.21949,19689
39.29411,-80.21917,19690
39.29418,-80.21884,19691
39.29418,-80.21845,19692
39.29413,-80.2181,19693
39.29382,-80.21633,19694
39.29378,-80.21588,19695
39.2939,-80.21554,19696
39.29416,-80.21527,19697
39.2949,-80.21472,19698
39.29516,-80.21435,19699
39.29528,-80.21402,19700
39.29536,-80.21368,19701
39.29537,-80.21326,19702
39.29527,-80.21216,19703
39.29526,-80.21171,19704
39.2954,-80.21112,19705
39.29566,-80.21018,19706
39.29573,-80.20979,19707
39.29572,-80.20938,19708
39.29549,-80.20812,19709
39.29546,-80.20745,19710
39.29553,-80.20708,19711
39.29563,-80.20672,19712
39.29581,-80.20627,19713
39.29617,-80.20582,19714
39.2969,-80.2051,19715
39.29764,-80.20447,19716
39.29786,-80.20422,19717
39.29801,-80.20397,19718
39.29815,-80.20363,19719
39.29821,-80.20308,19720
39.29842,-80.19959,19721
39.29874,-80.19807,19722
39.30085,-80.19017,19723
39.30095,-80.18966,19724
39.30099,-80.18922,19725
39.30078,-80.18616,19726
39.30079,-80.18578,19727
39.30088,-80.18535,19728
39.30165,-80.18294,19729
39.30177,-80.18229,19730
39.30182,-80.18165,19731
39.30177,-80.1813,19732
39.29991,-80.17521,19733
39.29978,-80.17466,19734
39.29979,-80.17414,19735
39.29992,-80.17368,19736
39.3002,-80.17327,19737
39.30183,-80.17152,19738
39.30202,-80.17122,19739
39.30236,-80.17005,19740
39.30257,-80.16939,19741
39.30289,-80.1684,19742
39.303,-80.16788,19743
39.30328,-80.16667,19744
39.30338,-80.16602,19745
39.30354,-80.16459,19746
39.30365,-80.1636,19747
39.3037,-80.16299,19748
39.30365,-80.16202,19749
39.30363,-80.16081,19750
39.30356,-80.16036,19751
39.30335,-80.15945,19752
39.30333,-80.15899,19753
39.3034,-80.15865,19754
39.30461,-80.15579,19755
39.30481,-80.15545,19756
39.30539,-80.15494,19757
39.30742,-80.15331,19758
39.30772,-80.15305,19759
39.30796,-80.1527,19760
39.30852,-80.15171,19761
39.3101,-80.14971,19762
39.31048,-80.14913,19763
39.31072,-80.14865,19764
39.31089,-80.14813,19765
39.31156,-80.14559,19766
39.31177,-80.14513,19767
39.31211,-80.14464,19768
39.31242,-80.14427,19769
39.31266,-80.14394,19770
39.31275,-80.14371,19771
39.31274,-80.14332,19772
39.3127,-80.14285,19773
39.31278,-80.14247,19774
39.31324,-80.14129,19775
39.31336,-80.14091,19776
39.31347,-80.14026,19777
39.31368,-80.13903,19778
39.31375,-80.13842,19779
39.31375,-80.13661,19780
39.31371,-80.13596,19781
39.31379,-80.13454,19782
39.31403,-80.13357,19783
39.31444,-80.13249,19784
39.31507,-80.13152,19785
39.31669,-80.12978,19786
39.31723,-80.12932,19787
39.31756,-80.12859,19788
39.31776,-80.12761,19789
39.31783,-80.12665,19790
39.31811,-80.12547,19791
39.32079,-80.12023,19792
39.3211,-80.11944,19793
39.32167,-80.11754,19794
39.32184,-80.11723,19795
39.32219,-80.11694,19796
39.32299,-80.11647,19797
39.32336,-80.1163,19798
39.32414,-80.11613,19799
39.32457,-80.11586,19800
39.32495,-80.1154,19801
39.32543,-80.11455,19802
39.3259,-80.11394,19803
39.32723,-80.11273,19804
39.32791,-80.11186,19805
39.32906,-80.1101,19806
39.32964,-80.10887,19807
39.32984,-80.10804,19808
39.32996,-80.10683,19809
39.32997,-80.1064,19810
39.32985,-80.10607,19811
39.32964,-80.1054,19812
39.32954,-80.10496,19813
39.32942,-80.10388,19814
39.3293,-80.10344,19815
39.32909,-80.10301,19816
39.32873,-80.10258,19817
39.3283,-80.10224,19818
39.32808,-80.10201,19819
39.32787,-80.10174,19820
39.3277,-80.10126,19821
39.32757,-80.10061,19822
39.32758,-80.10018,19823
39.32774,-80.09985,19824
39.32955,-80.09644,19825
39.33065,-80.09431,19826
39.33078,-80.09396,19827
39.33085,-80.09366,19828
39.33092,-80.09297,19829
39.33097,-80.09268,19830
39.3311,-80.09241,19831
39.33291,-80.08792,19832
39.33305,-80.08769,19833
39.3332,-80.08755,19834
39.33336,-80.08742,19835
39.33383,-80.08713,19836
39.33395,-80.08697,19837
39.334,-80.08676,19838
39.33396,-80.08652,19839
39.33314,-80.08363,19840
39.33308,-80.08326,19841
39.33308,-80.08283,19842
39.33391,-80.07595,19843
39.33401,-80.0755,19844
39.33482,-80.07387,19845
39.33497,-80.07347,19846
39.33507,-80.07303,19847
39.33585,-80.06576,19848
39.33596,-80.065,19849
39.33609,-80.06438,19850
39.33635,-80.06362,19851
39.33678,-80.06282,19852
39.3373,-80.06212,19853
39.33784,-80.06163,19854
39.33833,-80.0613,19855
39.3391,-80.06096,19856
39.3416,-80.06045,19857
39.34228,-80.06016,19858
39.34347,-80.05952,19859
39.34427,-80.05884,19860
39.35035,-80.05224,19861
39.35094,-80.05142,19862
39.35149,-80.0505,19863
39.35191,-80.04956,19864
39.35226,-80.04863,19865
39.35256,-80.0475,19866
39.35275,-80.0463,19867
39.3529,-80.04486,19868
39.35294,-80.04387,19869
39.35299,-80.03984,19870
39.35289,-80.03926,19871
39.35271,-80.03883,19872
39.35242,-80.03838,19873
39.3521,-80.03813,19874
39.35169,-80.03799,19875
39.35122,-80.03798,19876
39.35083,-80.03806,19877
39.34838,-80.03855,19878
39.34809,-80.03853,19879
39.34786,-80.03839,19880
39.34734,-80.03798,19881
39.34716,-80.03779,19882
39.34702,-80.03757,19883
39.34689,-80.03726,19884
39.34649,-80.03597,19885
39.34552,-80.03334,19886
39.34518,-80.03261,19887
39.34465,-80.03164,19888
39.34449,-80.03126,19889
39.34438,-80.03093,19890
39.34429,-80.03047,19891
39.34428,-80.02989,19892
39.34434,-80.02791,19893
39.3442,-80.02294,19894
39.34427,-80.02253,19895
39.34576,-80.01838,19896
39.34589,-80.01811,19897
39.34615,-80.01768,19898
39.34651,-80.01725,19899
39.3474,-80.01641,19900
39.3476,-80.01617,19901
39.34778,-80.01583,19902
39.34791,-80.01551,19903
39.34801,-80.01519,19904
39.34886,-80.012,19905
39.34895,-80.01144,19906
39.34897,-80.01082,19907
39.34894,-80.01034,19908
39.34886,-80.00983,19909
39.34874,-80.00941,19910
39.34852,-80.00884,19911
39.34697,-80.00517,19912
39.34645,-80.00398,19913
39.34646,-80.00397,19914
39.34626,-80.00358,19915
39.34581,-80.0023,19916
39.34529,-80.00067,19917
39.34509,-80.00014,19918
39.34494,-79.99983,19919
39.34475,-79.99955,19920
39.34453,-79.99929,19921
39.34433,-79.9991,19922
39.34366,-79.99858,19923
39.34338,-79.99833,19924
39.34316,-79.99806,19925
39.34298,-79.99779,19926
39.34274,-79.99733,19927
39.34261,-79.99695,19928
39.34246,-79.99644,19929
39.34219,-79.99504,19930
39.34181,-79.9932,19931
39.34128,-79.99069,19932
39.34122,-79.99026,19933
39.34118,-79.98975,19934
39.34122,-79.98918,19935
39.3413,-79.98876,19936
39.34145,-79.98826,19937
39.34194,-79.98726,19938
39.3421,-79.98686,19939
39.34223,-79.98644,19940
39.34232,-79.98596,19941
39.3424,-79.98537,19942
39.34246,-79.98484,19943
39.34248,-79.9844,19944
39.34248,-79.98412,19945
39.34236,-79.98278,19946
39.34157,-79.9729,19947
39.34156,-79.97167,19948
39.34163,-79.97086,19949
39.34184,-79.97014,19950
39.34217,-79.96954,19951
39.34256,-79.9691,19952
39.34314,-79.96874,19953
39.34357,-79.96843,19954
39.34385,-79.968,19955
39.34408,-79.96728,19956
39.34417,-79.96658,19957
39.34415,-79.966,19958
39.34402,-79.96551,19959
39.34383,-79.96511,19960
39.34178,-79.96132,19961
39.34164,-79.96085,19962
39.34157,-79.96034,19963
39.3416,-79.95981,19964
39.34169,-79.95935,19965
39.34196,-79.95874,19966
39.34234,-79.9583,19967
39.34327,-79.95736,19968
39.34377,-79.95658,19969
39.34433,-79.95538,19970
39.34454,-79.95459,19971
39.34467,-79.95393,19972
39.34476,-79.9528,19973
39.34475,-79.95241,19974
39.34379,-79.94882,19975
39.34372,-79.94835,19976
39.34372,-79.94786,19977
39.34382,-79.94729,19978
39.34474,-79.94398,19979
39.3449,-79.94303,19980
39.345,-79.9421,19981
39.34502,-79.94084,19982
39.34491,-79.93964,19983
39.34484,-79.93935,19984
39.34469,-79.93905,19985
39.34449,-79.93876,19986
39.34322,-79.93777,19987
39.34291,-79.93745,19988
39.34273,-79.93711,19989
39.3425,-79.93613,19990
39.34208,-79.93512,19991
39.34174,-79.93458,19992
39.34145,-79.93425,19993
39.34079,-79.93382,19994
39.34045,-79.93371,19995
39.33927,-79.93366,19996
39.33834,-79.93344,19997
39.33785,-79.93335,19998
39.3376,-79.93329,19999
39.33563,-79.93294,20000
39.3338,-79.93227,20001
39.33312,-79.93221,20002
39.33287,-79.93208,20003
39.33206,-79.93114,20004
39.33192,-79.93076,20005
39.3319,-79.92971,20006
39.33181,-79.92922,20007
39.33102,-79.9275,20008
39.32972,-79.92575,20009
39.32939,-79.92524,20010
39.32935,-79.92498,20011
39.32946,-79.92473,20012
39.33044,-79.92465,20013
39.33082,-79.92453,20014
39.33124,-79.92421,20015
39.33143,-79.92381,20016
39.3313,-79.92319,20017
39.33117,-79.92283,20018
39.33076,-79.92197,20019
39.33046,-79.92147,20020
39.3302,-79.92092,20021
39.33021,-79.92039,20022
39.33076,-79.9188,20023
39.33078,-79.91853,20024
39.33071,-79.91798,20025
39.33059,-79.91769,20026
39.33043,-79.9175,20027
39.33011,-79.91723,20028
39.32999,-79.91678,20029
39.32984,-79.91532,20030
39.32979,-79.91445,20031
39.3297,-79.91399,20032
39.32928,-79.9126,20033
39.32921,-79.91215,20034
39.32917,-79.91087,20035
39.33009,-79.90697,20036
39.33014,-79.90652,20037
39.33009,-79.90606,20038
39.32984,-79.90402,20039
39.32993,-79.90369,20040
39.33014,-79.90339,20041
39.33049,-79.90331,20042
39.33088,-79.90349,20043
39.33172,-79.90405,20044
39.33237,-79.90422,20045
39.3327,-79.90422,20046
39.33477,-79.90404,20047
39.33508,-79.90392,20048
39.33541,-79.90365,20049
39.33625,-79.90278,20050
39.33671,-79.90186,20051
39.33677,-79.90141,20052
39.33672,-79.90108,20053
39.3366,-79.90076,20054
39.33589,-79.8995,20055
39.33566,-79.89923,20056
39.33532,-79.89905,20057
39.33485,-79.89899,20058
39.3341,-79.89897,20059
39.33377,-79.89882,20060
39.33355,-79.89859,20061
39.33339,-79.89822,20062
